time,temp,prec
0,-8,0
1,-10,0
2,-11,0
3,-12,0
4,-12,0
5,-14,0
6,-15,0
7,-14,0
8,-13,0
9,-11,0
10,-9,0
11,-7,0
12,-5,0
13,-5,0
14,-4,0
15,-5,0
16,-8,0
17,-10,0
18,-9,0
19,-11,0
20,-11,0
21,-12,0
22,-13,0
23,-12.5,0
24,-14,0
25,-14,0
26,-14,0
27,-15,0
28,-15,0
29,-15,0
30,-14,0
31,-13,0
32,-10,0
33,-8,0
34,-4,0
35,-2,0
36,2,0
37,3,0
38,4,0
39,4,0
40,-1,0
41,-3,0
42,-1,0
43,-3,0
44,3,0
45,6,0
46,4,0
47,7.25,0
48,8,0
49,10,0
50,11,0
51,12,0
52,14,0
53,16,0
54,16,0
55,17,0
56,18,0
57,19,0
58,19,0
59,19,0
60,18,0
61,17,0
62,15,0
63,14.3333333333333,0
64,11,0
65,8.5,0
66,6,0
67,5.5,0
68,4,0
69,-1,0
70,-3,0
71,-2.25,0
72,-3,0
73,-3,0
74,-4,0
75,-6,0
76,-8,0
77,-8,0
78,-10,0
79,-8,0
80,-5,0
81,-1,0
82,2,0
83,6,0
84,5,0
85,7,0
86,13,0
87,5,0
88,2,0
89,4,0
90,5,0
91,5,0
92,6,0
93,6,0
94,6,0
95,7,0
96,7,0
97,7,0
98,8,0
99,8,0
100,8,0
101,8,0
102,8,0
103,8,0
104,5,0
105,5,0
106,5,0
107,7,0
108,8,0
109,8,0
110,7,0
111,5,0
112,1,0
113,-1,0
114,-4,0
115,-4,0
116,-5,0
117,-6,0
118,-8,0
119,-10,0
120,-10,0
121,-9,0
122,-9,0
123,-10,0
124,-11,0
125,-9,0
126,-13,0
127,-11,0
128,-9,0
129,-5,0
130,-1,0
131,4,0
132,6,0
133,7,0
134,8,0
135,8,0
136,2,0
137,-1,0
138,-3,0
139,-2,0
140,-3,0
141,-3,0
142,2,0
143,6,0
144,9,0
145,12,0
146,15,0
147,16,0
148,17,0
149,18,0
150,19,0
151,19,0
152,20,0
153,22,0
154,25,0
155,28,0
156,30,0
157,32,0
158,33,0
159,34,0
160,33,0
161,34,0.004
162,34,0.01
163,34,0.018
164,34,0.03
165,33,0.02
166,33.3333333333333,0.01
167,33,0.009666666666667
168,33,0.0065
169,33.3333333333333,0.003
170,34,0.0005
171,34,0
172,34,0
173,34,0
174,33.3333333333333,0
175,33,0
176,33,0
177,33,0
178,33,0
179,33.3333333333333,0
180,33,0
181,33.5,0
182,32,0
183,32,0
184,31.25,0
185,30,0
186,30,0
187,29.5,0
188,28.75,0
189,29,0
190,29,0
191,28.6666666666667,0
192,28.6666666666667,0
193,29,0
194,29,0
195,28,0
196,28,0
197,28.5,0
198,29,0
199,32,0
200,35,0
201,45.5,0
202,43,0
203,29.6,0
204,30,0
205,30,0
206,30,0
207,30,0
208,30,0
209,32,0
210,32,0
211,32,0
212,32,0
213,32,0
214,32.7142857142857,0
215,33.6071428571429,0
216,34.1428571428571,0
217,34.5,0
218,35.2142857142857,0
219,35.9285714285714,0
220,36.2857142857143,0
221,36.6428571428571,0
222,37,0
223,37,0
224,41,0
225,41,0
226,46,0
227,48,0
228,48,0
229,49.6,0
230,51.5,0
231,51.3333333333333,0
232,51,0
233,51.5,0
234,51.5,0
235,52,0
236,53,0
237,53,0
238,53,0
239,54,0
240,54,0
241,53,0
242,54,0
243,54,0
244,55,0
245,56,0
246,55.5,0.0075
247,55.3333333333333,0.046666666666667
248,55.6666666666667,0.01
249,57,0.025
250,57.75,0.01
251,58,0.007142857142857
252,58,0.004285714285714
253,58,0.002857142857143
254,58.5,0.000714285714286
255,58.6666666666667,0
256,57,0.03
257,46.8,0.053
258,36,0.063333333333333
259,30.6666666666667,0.05
260,28,0.036666666666667
261,24,0.03
262,21,0.023333333333333
263,19,0.012
264,17,0.008333333333333
265,15,0.007333333333333
266,15,0.006333333333333
267,16,0.005333333333333
268,17.5,0.004333333333333
269,17.3333333333333,0.002666666666667
270,19,0.001333333333333
271,19,0.000666666666667
272,19,0
273,20,0
274,21,0
275,22.5,0
276,23,0
277,23,0
278,23,0
279,22,0
280,21,0
281,21,0
282,20,0
283,20,0
284,20,0
285,18,0
286,17.5,0
287,16.1666666666667,0
288,15,0
289,14,0
290,13,0
291,12,0
292,11,0
293,10,0
294,9,0
295,9,0
296,11,0
297,13,0
298,16,0
299,17,0
300,18,0
301,19,0
302,19,0
303,19,0
304,15,0
305,12,0
306,10,0
307,9,0
308,8,0
309,8,0
310,7,0
311,7,0
312,7,0
313,6,0
314,5,0
315,6,0
316,4,0
317,3,0
318,3,0
319,7,0
320,12,0
321,17,0
322,20,0
323,21,0
324,22,0
325,22,0
326,22,0
327,21,0
328,20,0.000666666666667
329,19,0.001333333333333
330,18,0.003
331,17.25,0.005666666666667
332,17,0.007333333333333
333,17.3333333333333,0.008666666666667
334,18,0.01
335,18,0.01
336,18,0.01
337,19,0.01
338,19,0.01
339,19,0.01
340,19.75,0.01
341,20,0.007142857142857
342,21,0.004285714285714
343,21.5,0.002142857142857
344,24,0
345,26,0
346,19.4,0
347,14.6666666666667,0
348,13,0
349,13,0
350,12.6666666666667,0
351,10.5,0
352,9,0
353,6.6,0
354,5,0
355,5,0
356,3,0
357,1,0
358,-0.5,0
359,-1.25,0
360,-2,0
361,-3,0
362,-4,0
363,-4,0
364,-4,0
365,-5,0
366,-2.5,0
367,-1,0
368,-0.5,0
369,0.4,0
370,1.5,0
371,4,0
372,5,0
373,6,0
374,6.66666666666667,0
375,7.5,0
376,7.25,0
377,3,0
378,4,0
379,1,0
380,0,0
381,1,0
382,1,0
383,-0.25,0
384,-1,0
385,-2,0
386,-2,0
387,-1,0
388,-4,0
389,-4,0
390,-4,0
391,-4,0
392,0,0
393,3,0
394,7,0
395,8.5,0
396,12,0
397,14,0
398,16,0
399,16,0
400,15,0
401,14,0
402,13,0
403,13,0
404,13,0
405,14,0
406,14,0
407,14,0
408,14,0
409,12,0
410,13,0
411,13,0
412,14,0
413,13,0
414,13,0
415,14,0
416,16,0
417,20,0
418,24,0
419,26,0
420,29,0
421,30,0
422,30,0
423,30,0
424,28,0
425,27,0
426,24,0
427,23,0
428,25,0
429,24,0
430,23,0
431,20.75,0
432,20,0
433,21,0
434,21,0
435,21,0
436,20,0
437,21,0
438,21,0
439,23,0
440,26,0
441,29,0
442,32,0
443,34,0
444,36,0
445,37,0
446,38,0
447,37,0
448,35,0
449,35,0
450,34,0
451,34,0
452,33,0
453,33,0
454,33,0
455,32,0
456,32,0
457,32,0
458,30,0
459,30,0
460,30,0
461,28,0
462,29,0
463,30,0
464,34,0
465,37,0
466,38.5,0
467,39,0
468,40.5,0
469,41.5,0
470,40,0
471,39,0
472,39,0
473,39,0
474,39,0
475,39.5,0
476,40,0
477,39.6666666666667,0
478,39,0
479,39,0
480,39,0
481,39.4,0
482,38,0
483,39,0
484,40,0
485,40.5,0
486,41,0
487,40,0
488,42,0
489,44,0
490,47,0
491,48.3333333333333,0
492,50,0
493,50,0
494,51,0
495,50.3333333333333,0
496,49.5,0
497,48.3333333333333,0
498,47,0
499,47,0
500,47.5,0.0075
501,48.5,0.0625
502,49,0.025
503,49.1666666666667,0.031666666666667
504,50,0.045
505,50,0
506,51,0
507,51,0
508,51,0
509,49.2,0.131
510,49.5,0.025
511,48.6666666666667,0.006666666666667
512,50,0
513,51,0
514,51.5,0
515,52,0
516,52,0
517,54,0
518,55,0
519,54.5,0
520,51,0
521,45,0
522,42,0
523,41,0
524,37,0
525,37,0
526,37,0
527,37.6666666666667,0.01
528,37.3333333333333,0.01
529,34.5,0.02
530,33.6666666666667,0.016
531,33,0.011
532,33.25,0.006428571428571
533,33,0.002857142857143
534,33.5,0.000714285714286
535,34.5,0
536,36,0
537,35.75,0
538,35.4,0
539,34.875,0.006666666666667
540,33,0.005833333333333
541,32.3333333333333,0.001666666666667
542,32,0
543,32,0
544,32,0
545,32,0
546,32,0
547,31,0
548,31,0
549,30,0
550,30,0
551,29.25,0
552,30,0
553,29,0
554,29,0
555,28,0
556,28,0
557,28,0
558,27,0
559,28,0
560,28,0
561,28,0
562,28,0
563,28,0
564,29,0
565,29,0
566,29,0
567,29,0
568,28.5,0
569,27,0
570,24,0
571,23,0
572,23,0
573,25,0
574,25,0
575,26,0
576,26,0
577,27,0
578,26,0
579,26,0
580,27,0
581,27,0
582,26,0
583,28,0
584,32,0
585,35,0
586,38,0
587,42,0
588,45,0
589,46,0
590,47,0
591,46,0
592,42,0
593,38,0
594,38,0
595,40,0
596,40,0
597,38,0
598,37,0
599,37,0
600,37,0
601,37,0
602,37,0
603,35,0
604,34,0
605,34,0
606,34,0
607,36,0
608,39,0
609,42,0
610,47,0
611,50,0
612,52,0
613,51,0
614,50,0
615,50,0
616,49,0
617,48,0
618,48,0
619,47,0
620,46,0
621,46,0
622,46,0
623,44.75,0
624,44,0
625,46,0
626,46,0
627,45,0
628,46,0
629,46,0
630,46,0
631,47,0
632,47,0
633,47.6666666666667,0
634,48,0
635,49,0
636,50,0
637,51,0
638,51,0
639,50,0
640,44,0
641,40,0
642,37,0
643,36,0
644,32,0
645,31,0
646,31,0
647,29.75,0
648,29,0
649,30,0
650,30,0
651,33,0
652,31,0
653,30,0
654,30,0
655,31,0
656,35,0
657,39,0
658,43,0
659,48,0
660,49,0
661,49,0
662,50,0
663,49,0
664,43,0
665,38,0
666,37,0
667,35,0
668,33,0
669,31,0
670,30,0
671,30,0
672,30,0
673,30,0
674,30,0
675,30,0
676,30,0
677,30,0
678,29,0
679,28.25,0
680,28,0
681,29,0
682,29,0
683,29,0
684,29,0
685,29,0
686,28,0
687,27.5,0
688,26.5,0
689,25.6666666666667,0
690,25,0
691,24.5,0
692,19,0
693,19,0
694,17,0
695,17,0
696,17,0
697,15,0
698,14,0
699,14,0
700,13,0
701,14,0
702,13,0
703,16,0
704,21,0
705,23,0
706,25,0
707,27,0
708,29,0
709,31,0
710,31,0
711,32,0
712,30,0
713,30,0
714,30,0
715,30,0
716,30,0
717,30,0
718,30,0
719,30,0
720,30,0
721,30,0
722,30,0
723,30,0
724,31,0
725,31,0
726,31,0
727,33,0
728,35,0
729,38,0
730,39,0
731,41,0
732,43,0
733,44,0
734,46,0
735,45,0
736,42,0
737,39,0
738,37,0
739,37,0
740,36,0
741,34,0
742,34,0
743,32.3333333333333,0
744,31,0
745,33,0
746,31,0
747,33,0
748,33,0
749,33,0
750,34,0
751,33,0
752,29,0
753,26,0
754,25,0
755,25,0
756,24,0
757,23,0
758,23,0
759,23,0
760,21,0
761,18,0
762,16,0
763,15,0
764,13,0
765,13,0
766,12,0
767,10.75,0
768,10,0
769,10,0
770,9,0
771,8,0
772,6,0
773,6,0
774,5,0
775,7,0
776,9,0
777,12,0
778,14,0
779,16,0
780,18,0
781,19,0
782,21,0
783,22,0
784,21,0
785,20,0
786,21,0
787,21,0
788,21,0
789,22,0
790,22,0
791,22.25,0
792,23,0
793,23,0
794,23,0
795,23,0
796,24,0
797,25,0
798,25,0
799,26,0
800,28,0
801,32,0
802,36,0
803,39,0
804,38,0
805,38,0
806,37,0
807,34,0
808,34,0
809,33,0
810,34,0
811,35,0
812,35,0
813,34,0
814,36,0
815,36,0
816,36,0
817,35,0
818,36,0.002
819,32.4,0.0096
820,32,0.012
821,32,0.0025
822,33,0
823,33,0
824,34,0
825,27.4,0
826,22,0
827,22,0
828,20,0
829,18.5,0
830,18,0
831,16.6,0
832,15.5,0
833,13.4,0
834,12,0
835,10,0
836,9,0
837,8,0
838,7,0
839,2.75,0
840,2,0
841,-3,0
842,-2,0
843,-6,0
844,-8,0
845,-7,0
846,-8,0
847,-4,0
848,4,0
849,7,0
850,9,0
851,10.5,0
852,13,0
853,15,0
854,18,0
855,19,0
856,19,0
857,20,0
858,20,0.003333333333333
859,19.2,0.024333333333333
860,19.5,0.03625
861,20,0.015
862,20,0.01
863,17.1666666666667,0.006666666666667
864,15.6666666666667,0.001666666666667
865,15,0
866,6.5,0
867,4,0
868,2,0
869,0.25,0
870,0,0
871,3,0
872,6,0
873,11,0
874,15,0
875,15,0
876,15,0
877,15,0
878,15,0
879,15,0
880,16,0
881,15,0
882,14,0
883,14,0
884,14,0
885,15,0
886,16,0
887,16,0
888,16,0
889,16,0
890,17.5,0
891,17,0
892,17,0
893,16,0
894,16,0
895,15,0
896,14,0
897,17,0
898,19,0
899,19,0
900,20,0
901,21,0
902,21,0
903,20,0
904,18,0
905,15.5,0
906,10.5,0
907,9,0
908,9,0
909,8,0
910,9,0
911,6.5,0
912,2,0
913,5,0
914,8,0
915,10,0
916,11,0
917,12,0
918,13,0
919,14,0
920,16,0
921,18,0
922,20,0
923,22,0
924,25,0
925,27,0
926,30,0
927,28,0
928,30,0
929,29,0
930,30,0
931,30,0
932,30,0
933,31,0
934,30,0
935,31.25,0
936,32,0
937,32,0
938,33,0
939,32,0
940,33,0
941,33,0
942,33,0
943,33,0
944,35,0
945,36,0
946,40,0
947,46,0
948,46,0
949,43,0
950,38,0
951,34,0
952,32.5,0
953,31,0
954,28.6666666666667,0
955,29,0
956,29,0
957,28,0
958,28,0
959,28,0
960,28,0
961,28,0
962,27,0
963,27,0
964,25,0
965,24,0
966,23,0
967,24.2,0
968,23,0
969,21.3333333333333,0
970,23,0
971,23,0
972,23,0
973,23,0
974,24,0
975,24,0
976,23.3333333333333,0.003333333333333
977,23,0.00875
978,23,0.007142857142857
979,24,0.004285714285714
980,25,0.001428571428571
981,25,0
982,25,0
983,24.75,0.001666666666667
984,24,0.006666666666667
985,25,0.013333333333333
986,24.5,0.025
987,24.4,0.017
988,24.4,0.007857142857143
989,25,0.005714285714286
990,23.3333333333333,0.004285714285714
991,21,0.002142857142857
992,20,0.000357142857143
993,21,0
994,23,0
995,24,0
996,24,0
997,24,0
998,24.3333333333333,0
999,24,0
1000,24.3333333333333,0
1001,22,0
1002,21,0
1003,20,0
1004,20,0
1005,18,0
1006,15,0
1007,12.75,0
1008,12,0
1009,11,0
1010,12,0
1011,11,0
1012,11,0
1013,11,0
1014,10,0
1015,14,0
1016,18,0
1017,21,0
1018,24,0
1019,27,0
1020,29,0
1021,30,0
1022,32,0
1023,31,0
1024,29,0
1025,26,0
1026,25,0
1027,23,0
1028,22,0
1029,22,0
1030,21,0
1031,19.75,0
1032,19,0
1033,20,0
1034,19,0
1035,18,0
1036,19,0
1037,19,0
1038,20,0
1039,23,0
1040,27,0
1041,31,0
1042,34,0
1043,35,0
1044,38,0
1045,39,0
1046,40,0
1047,39,0
1048,39,0
1049,38,0
1050,33,0
1051,35,0
1052,33,0
1053,32,0
1054,31,0
1055,31.25,0
1056,32,0
1057,32,0
1058,31,0
1059,32,0
1060,35,0
1061,36,0
1062,36.5,0
1063,37,0
1064,38,0
1065,39.5,0
1066,41,0
1067,43,0
1068,45,0
1069,47.5,0
1070,48,0
1071,48,0
1072,48,0
1073,47,0
1074,47,0
1075,48,0
1076,49.6666666666667,0
1077,50,0
1078,51,0
1079,51.1666666666667,0
1080,51.5,0
1081,50.3333333333333,0
1082,50,0
1083,47.5,0
1084,47.6666666666667,0
1085,48.25,0
1086,51.25,0
1087,51.25,0.055
1088,54,0.018333333333333
1089,56,0.01
1090,57.5,0.01
1091,58,0.01
1092,61,0.01
1093,60,0.01
1094,61,0.005
1095,61,0
1096,59,0
1097,54,0
1098,53,0
1099,50,0
1100,46,0
1101,44.6666666666667,0
1102,42,0.005
1103,40.5,0.0075
1104,39,0
1105,38,0
1106,37,0
1107,37,0
1108,36,0
1109,35.5,0
1110,35,0
1111,35,0
1112,34,0
1113,34,0
1114,35,0
1115,35,0
1116,34,0
1117,36,0
1118,39,0
1119,35,0
1120,32,0
1121,29,0
1122,28,0
1123,26,0
1124,24,0
1125,23,0
1126,22,0
1127,23,0
1128,23,0
1129,23,0
1130,22,0
1131,23,0
1132,25,0
1133,26,0
1134,27,0
1135,28,0
1136,30,0
1137,31,0
1138,32,0.001363636363636
1139,32,0.004090909090909
1140,32,0.006818181818182
1141,33,0.009318181818182
1142,33,0.02
1143,33,0.01
1144,33.6666666666667,0.006
1145,35.5,0.001
1146,34,0
1147,33.5,0
1148,32,0
1149,30,0
1150,29,0
1151,27.75,0
1152,27,0
1153,25,0
1154,23,0
1155,23,0
1156,21,0
1157,24,0
1158,25,0
1159,28,0
1160,31,0
1161,33,0
1162,36,0
1163,40,0
1164,43,0
1165,45,0
1166,45,0
1167,45,0
1168,43,0
1169,38,0
1170,37,0
1171,38,0
1172,41,0
1173,42,0
1174,43,0
1175,43.5,0.001666666666667
1176,44.5,0.008333333333333
1177,44.3333333333333,0.01
1178,45,0.035
1179,45,0.06
1180,45,0.093
1181,46,0.016666666666667
1182,48,0.127916666666667
1183,50.5555555555556,0.306666666666667
1184,49.6666666666667,0.063333333333333
1185,55.1428571428571,0.071428571428572
1186,57.5,0.0275
1187,60,0.02
1188,59.3333333333333,0.04
1189,60,0.06
1190,59,0.0675
1191,59,0.24
1192,59,0.03
1193,59,0.02
1194,60,0
1195,61,0
1196,61,0
1197,61,0
1198,61,0.03
1199,60.75,0.0475
1200,60,0.01
1201,61,0.01
1202,61,0
1203,62,0
1204,62,0
1205,61,0.033333333333333
1206,61,0.083333333333333
1207,62.25,0.1
1208,62.75,0.05125
1209,62.5,0.075
1210,63,0.035
1211,63.5,0.02
1212,65,0.02
1213,65,0.01
1214,65,0.03
1215,57.4285714285714,0.141428571428571
1216,56,0.2
1217,56.6666666666667,0.21
1218,54.5,0.1425
1219,46.2857142857143,0.144285714285714
1220,41,0.256666666666667
1221,39.3333333333333,0.256666666666667
1222,37.5,0.13
1223,34.75,0.09
1224,34,0.09
1225,33,0.15
1226,32.3333333333333,0.048333333333333
1227,32,0.065
1228,32,0.0275
1229,31,0.01
1230,31,0.005
1231,31,0
1232,32,0
1233,32,0
1234,33,0
1235,33,0
1236,33,0
1237,33,0
1238,34,0
1239,34,0
1240,34,0
1241,33,0
1242,32,0
1243,32,0
1244,32,0
1245,32,0
1246,32,0
1247,32.3333333333333,0
1248,32.6666666666667,0
1249,33,0
1250,33,0
1251,33,0
1252,33.6666666666667,0.02
1253,34,0.0175
1254,34.5,0.014
1255,36,0.006
1256,38,0
1257,38.5,0
1258,41,0
1259,42.5,0
1260,43,0
1261,43,0
1262,44,0
1263,43.6666666666667,0
1264,43,0
1265,42.5,0
1266,42.3333333333333,0
1267,42,0
1268,42,0
1269,42.3333333333333,0
1270,42,0
1271,43,0
1272,43,0
1273,44,0
1274,44.3333333333333,0
1275,44,0.031666666666667
1276,44.3333333333333,0.023333333333333
1277,45,0.01
1278,45,0
1279,45,0
1280,46,0
1281,46,0
1282,45,0
1283,44.3333333333333,0
1284,44,0
1285,44,0
1286,44,0
1287,43,0
1288,41,0
1289,40,0
1290,39,0
1291,38.5,0
1292,38,0
1293,38,0
1294,38,0
1295,37,0.001666666666667
1296,37,0.008333333333333
1297,37,0.06
1298,37,0.025
1299,37,0.0175
1300,37,0.01
1301,37,0.01
1302,37,0.01
1303,38,0.02
1304,38.5,0.008333333333333
1305,40,0.001666666666667
1306,43,0
1307,44.5,0
1308,45.6666666666667,0
1309,47,0
1310,48.5,0
1311,48.5,0
1312,49,0
1313,50,0.03
1314,50,0.05
1315,51,0
1316,51,0
1317,53,0
1318,54.5,0.005
1319,48.5,0.009333333333333
1320,45.5,0.001666666666667
1321,39,0
1322,36,0
1323,35,0
1324,33.5,0
1325,33,0
1326,34,0
1327,34,0
1328,36,0
1329,38,0
1330,39,0
1331,42,0
1332,44,0
1333,45,0
1334,46,0
1335,46,0
1336,45,0
1337,40,0
1338,38,0
1339,37,0
1340,35,0
1341,35,0
1342,32,0
1343,33,0
1344,33,0
1345,33,0
1346,33,0
1347,31,0
1348,30,0
1349,31,0
1350,30,0
1351,35,0
1352,40,0
1353,45,0
1354,49,0
1355,51,0
1356,52,0
1357,53,0
1358,53,0
1359,53,0
1360,51,0
1361,45,0
1362,42,0
1363,42,0
1364,41,0
1365,40,0
1366,40,0
1367,39.25,0
1368,37,0
1369,38,0
1370,37,0
1371,36,0
1372,37,0
1373,36,0
1374,39,0
1375,43,0
1376,47,0
1377,53,0
1378,56,0
1379,59,0
1380,60,0
1381,61,0
1382,62,0
1383,62,0
1384,56,0
1385,54,0
1386,52,0
1387,50,0
1388,51,0
1389,50,0
1390,49,0
1391,47,0
1392,47,0
1393,47,0.015
1394,46.5,0.035
1395,48,0.02
1396,47,0
1397,48,0
1398,46.5,0
1399,49,0
1400,51,0
1401,51.6666666666667,0
1402,54,0
1403,54,0
1404,54,0.001111111111111
1405,54,0.008333333333333
1406,53,0.01
1407,53,0.003333333333333
1408,52.5,0
1409,52,0
1410,52,0
1411,52,0
1412,51.5,0
1413,51,0
1414,51,0
1415,51,0.02
1416,51,0.08
1417,50,0
1418,48.5,0
1419,48.75,0.04
1420,48.5,0.1125
1421,47,0.018333333333333
1422,47,0.014444444444445
1423,43.6666666666667,0.023333333333333
1424,42,0.02
1425,42.6666666666667,0.03
1426,46.5,0.009
1427,44.25,0.003
1428,42,0
1429,43,0
1430,42.5,0
1431,42,0
1432,41,0
1433,40.6666666666667,0
1434,37,0
1435,36,0
1436,35,0
1437,34,0
1438,32,0
1439,34,0
1440,34,0
1441,32,0
1442,33,0
1443,32,0
1444,30,0
1445,29,0
1446,30,0
1447,35,0
1448,38,0
1449,40,0
1450,42,0
1451,44,0
1452,47,0
1453,48,0
1454,47,0
1455,48,0
1456,46,0
1457,40,0
1458,39,0
